# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  17 42 -2.33841
  18 42 -5.85688
  19 42 -2.46554
  20 42 -0.0860105
6400 20 840
  1 42 -0.239227
  2 42 1.4215
  3 42 -0.64618
  4 42 1.35968
  5 42 8.91765
  6 42 1.00814
  7 42 4.22501
  8 42 1.86857
  9 42 2.37607
  10 42 -1.25753
  11 42 -5.04941
  12 42 -1.72713
  13 42 2.1487
  14 42 0.118367
  15 42 -1.51848
  16 42 1.76196
  17 42 -5.23812
  18 42 -2.83043
  19 42 0.507045
  20 42 -1.3208
6500 20 840
  1 42 0.746087
  2 42 -0.742729
  3 42 -1.76574
  4 42 1.70403
  5 42 4.9264
  6 42 -2.84503
  7 42 0.0464623
  8 42 0.433947
  9 42 -6.52214
  10 42 0.789937
  11 42 6.40429
  12 42 -1.61828
  13 42 3.1215
  14 42 0.461616
  15 42 -2.06684
  16 42 -6.06461
  17 42 1.77762
  18 42 -5.53468
  19 42 -2.21982
  20 42 0.855225
6600 20 840
  1 42 0.809151
  2 42 0.959713
  3 42 0.244563
  4 42 -3.00551
  5 42 -1.97694
  6 42 -0.757406
  7 42 1.80214
  8 42 1.95696
  9 42 -1.98426
  10 42 2.20632
  11 42 3.18158
  12 42 0.679247
  13 42 -1.0654
  14 42 2.40438
  15 42 -1.36135
  16 42 -2.08788
  17 42 0.185573
  18 42 0.150723
  19 42 -3.39743
  20 42 1.17757
6700 20 840
  1 42 2.74144
  2 42 1.32108
  3 42 4.67683
  4 42 -0.58217
  5 42 -1.64174
  6 42 2.56731
  7 42 1.67265
  8 42 3.46309
  9 42 5.07063
  10 42 -1.02038
  11 42 -2.81095
  12 42 -0.617925
  13 42 2.5147
  14 42 -0.0176671
  15 42 -1.90065
  16 42 0.252147
  17 42 -0.863867
  18 42 -1.6676
  19 42 5.64245
  20 42 -1.28232
6800 20 840
  1 42 0.141829
  2 42 -3.54908
  3 42 1.67415
  4 42 0.318433
  5 42 -1.30182
  6 42 -5.86335
  7 42 0.989397
  8 42 -0.479555
  9 42 0.964433
  10 42 3.18605
  11 42 1.36557
  12 42 -1.90669
  13 42 0.667523
  14 42 -1.92802
  15 42 -2.77544
  16 42 -0.869041
  17 42 -1.8862
  18 42 1.46373
  19 42 0.198244
  20 42 0.709734
6900 20 840
  1 42 -1.59261
  2 42 1.1252
  3 42 3.65653
  4 42 3.94005
  5 42 2.65611
  6 42 -0.255577
  7 42 -2.70869
  8 42 -1.31925
  9 42 -5.91457
  10 42 1.28605
  11 42 -1.01477
  12 42 0.795564
  13 42 -2.13244
  14 42 -0.0507113
  15 42 4.40746
  16 42 -2.09113
  17 42 1.63567
  18 42 0.0944495
  19 42 1.92369
  20 42 -2.63044
7000 20 840
  1 42 -1.05314
  2 42 2.99934
  3 42 2.78553
  4 42 -0.858441
  5 42 -2.05871
  6 42 2.34287
  7 42 1.93084
  8 42 -1.26111
  9 42 -2.28662
  10 42 -4.54965
  11 42 -0.235029
  12 42 0.572537
  13 42 -0.33609
  14 42 2.03457
  15 42 3.54938
  16 42 -1.85414
  17 42 -1.5848
  18 42 0.817156
  19 42 1.66369
  20 42 -1.2497
7100 20 840
  1 42 0.957544
  2 42 1.40223
  3 42 -5.18214
  4 42 -3.29766
  5 42 0.868921
  6 42 2.73885
  7 42 -4.35575
  8 42 -0.944856
  9 42 2.42766
  10 42 -2.92018
  11 42 1.07818
  12 42 0.0614606
  13 42 -2.33707
  14 42 0.278439
  15 42 -0.297726
  16 42 1.79417
  17 42 0.202517
  18 42 2.54637
  19 42 -2.917
  20 42 -3.80738
7200 20 840
  1 42 2.1648
  2 42 1.01178
  3 42 1.92172
  4 42 0.922299
  5 42 3.91803
  6 42 -3.24261
  7 42 -0.0750738
  8 42 0.0256582
  9 42 -3.73793
  10 42 -1.54792
  11 42 2.08904
  12 42 1.9405
  13 42 -5.18037
  14 42 2.24072
  15 42 1.94854
  16 42 5.79329
  17 42 -0.743381
  18 42 -0.364003
  19 42 0.445489
  20 42 1.07517
7300 20 840
  1 42 -0.32972
  2 42 -3.85171
  3 42 -5.06835
  4 42 -1.2892
  5 42 -0.0818051
  6 42 -1.15946
  7 42 -4.41305
  8 42 -0.568213
  9 42 -9.09089
  10 42 2.19342
  11 42 6.10885
  12 42 0.711264
  13 42 0.0638537
  14 42 1.11488
  15 42 -1.15097
  16 42 2.22392
  17 42 1.81204
  18 42 -0.579931
  19 42 -8.1078
  20 42 4.5834
7400 20 840
  1 42 -1.64094
  2 42 2.63494
  3 42 -0.503891
  4 42 -2.50807
  5 42 2.12422
  6 42 0.824365
  7 42 -2.35354
  8 42 -0.973332
  9 42 -0.0142703
  10 42 -3.65015
  11 42 0.209282
  12 42 2.04315
  13 42 2.0959
  14 42 3.71698
  15 42 -0.728984
  16 42 6.18666
  17 42 -1.21744
  18 42 -2.30116
  19 42 -3.76289
  20 42 4.8678
7500 20 840
  1 42 -1.91013
  2 42 -2.99348
  3 42 -0.6155
  4 42 4.78766
  5 42 2.50439
  6 42 -1.46591
  7 42 -3.77743
  8 42 -1.10993
  9 42 -1.32496
  10 42 -0.0223729
  11 42 -1.71063
  12 42 0.317258
  13 42 3.47132
  14 42 -1.19731
  15 42 -0.860677
  16 42 3.42598
  17 42 1.35736
  18 42 0.180764
  19 42 1.48187
  20 42 1.19705
7600 20 840
  1 42 -0.561247
  2 42 -2.84952
  3 42 -4.07234
  4 42 -1.08934
  5 42 -1.89704
  6 42 -4.96495
  7 42 -1.18889
  8 42 2.91433
  9 42 -7.425
  10 42 5.52768
  11 42 3.33508
  12 42 2.69092
  13 42 0.945009
  14 42 -0.398577
  15 42 -3.57456
  16 42 0.199588
  17 42 4.89802
  18 42 -0.216291
  19 42 -1.94843
  20 42 0.855468
7700 20 840
  1 42 -0.336054
  2 42 -1.91515
  3 42 5.69781
  4 42 3.73467
  5 42 4.66578
  6 42 3.21615
  7 42 5.3292
  8 42 0.830326
  9 42 -2.3836
  10 42 -3.55486
  11 42 -3.4178
  12 42 1.65608
  13 42 3.00149
  14 42 0.698364
  15 42 1.50691
  16 42 0.858188
  17 42 2.80038
  18 42 -6.40234
  19 42 4.78319
  20 42 -2.32084
7800 20 840
  1 42 -0.965801
  2 42 3.7281
  3 42 -0.197002
  4 42 -4.83194
  5 42 7.18086
  6 42 1.80498
  7 42 3.41259
  8 42 1.1695
  9 42 0.669768
  10 42 -1.55806
  11 42 1.13548
  12 42 -1.76883
  13 42 5.56326
  14 42 1.99356
  15 42 -4.91994
  16 42 -5.92618
  17 42 -1.47764
  18 42 -1.84494
  19 42 -2.24893
  20 42 -1.03556
7900 20 840
  1 42 2.26805
  2 42 1.8271
  3 42 0.528832
  4 42 1.65005
  5 42 1.55689
  6 42 -2.63503
  7 42 3.22391
  8 42 1.46822
  9 42 5.51607
  10 42 0.222418
  11 42 3.67504
  12 42 0.700722
  13 42 -2.66162
  14 42 -0.458284
  15 42 2.19592
  16 42 -2.15248
  17 42 -3.0148
  18 42 -6.99787
  19 42 0.0681891
  20 42 -1.04571
8000 20 840
  1 42 1.41623
  2 42 3.30202
  3 42 4.04675
  4 42 -5.05397
  5 42 0.40305
  6 42 1.03617
  7 42 2.1639
  8 42 3.383
  9 42 -3.41485
  10 42 -0.0412824
  11 42 1.34642
  12 42 2.41678
  13 42 0.574848
  14 42 -1.11077
  15 42 1.83992
  16 42 -3.03327
  17 42 0.00468031
  18 42 -0.24071
  19 42 1.95367
  20 42 -1.66069
8100 20 840
  1 42 -1.02497
  2 42 -3.02801
  3 42 2.15746
  4 42 -1.18331
  5 42 -4.55494
  6 42 -0.956722
  7 42 1.46516
  8 42 0.958072
  9 42 1.65681
  10 42 -1.66303
  11 42 4.64912
  12 42 -1.19686
  13 42 -0.866693
  14 42 -0.70648
  15 42 -2.9987
  16 42 -2.69958
  17 42 -0.323483
  18 42 -2.69261
  19 42 -1.32872
  20 42 0.765231
8200 20 840
  1 42 -0.425783
  2 42 3.8342
  3 42 7.24285
  4 42 1.83767
  5 42 4.29047
  6 42 1.92753
  7 42 -3.71678
  8 42 -0.637674
  9 42 4.41668
  10 42 0.1019
  11 42 -3.60799
  12 42 0.5287
  13 42 -0.758038
  14 42 2.57675
  15 42 3.49856
  16 42 -0.206089
  17 42 -2.9076
  18 42 3.17368
  19 42 2.51946
  20 42 -2.81567
8300 20 840
  1 42 -0.862369
  2 42 -5.6672
  3 42 -5.40203
  4 42 3.33754
  5 42 -6.10692
  6 42 -5.16697
  7 42 -3.78361
  8 42 1.80124
  9 42 -3.87747
  10 42 4.48328
  11 42 2.65322
  12 42 -1.07748
  13 42 -4.70238
  14 42 0.443091
  15 42 0.0530576
  16 42 -1.28319
  17 42 0.644347
  18 42 2.22738
  19 42 -0.123072
  20 42 1.28108
8400 20 840
  1 42 -1.69016
  2 42 -0.276789
  3 42 0.231924
  4 42 -2.62934
  5 42 0.216541
  6 42 -2.44551
  7 42 1.46495
  8 42 2.64201
  9 42 -1.93398
  10 42 -0.516099
  11 42 -1.28551
  12 42 2.47124
  13 42 -1.23085
  14 42 -0.0381587
  15 42 -1.40273
  16 42 1.92968
  17 42 1.3318
  18 42 4.10251
  19 42 -0.155376
  20 42 -2.75503
8500 20 840
  1 42 0.505336
  2 42 -1.79545
  3 42 -3.03875
  4 42 2.09043
  5 42 6.23855
  6 42 0.825803
  7 42 -1.93238
  8 42 -0.774737
  9 42 -4.02536
  10 42 -4.30858
  11 42 1.57141
  12 42 -2.08106
  13 42 0.985933
  14 42 0.244933
  15 42 -0.0908403
  16 42 -1.10639
  17 42 2.5978
  18 42 -0.170443
  19 42 0.0737922
  20 42 -0.881528
8600 20 840
  1 42 -1.47025
  2 42 1.96653
  3 42 -3.5814
  4 42 -1.63395
  5 42 2.13127
  6 42 -0.686186
  7 42 -0.066564
  8 42 -0.89014
  9 42 -2.88846
  10 42 4.15592
  11 42 2.56001
  12 42 0.237464
  13 42 -2.74922
  14 42 2.77146
  15 42 -2.14332
  16 42 1.24921
  17 42 -1.771
  18 42 1.40504
  19 42 -5.82898
  20 42 4.33539
8700 20 840
  1 42 1.93615
  2 42 1.07235
  3 42 -2.50231
  4 42 0.777282
  5 42 4.6608
  6 42 4.59677
  7 42 -5.10982
  8 42 -0.453096
  9 42 -5.15949
  10 42 -2.14471
  11 42 2.00228
  12 42 2.47356
  13 42 -1.06497
  14 42 0.850354
  15 42 1.93422
  16 42 3.82199
  17 42 2.818
  18 42 -3.02676
  19 42 -0.0298403
  20 42 1.10526
8800 20 840
  1 42 -3.71666
  2 42 -1.64703
  3 42 1.59519
  4 42 -3.60209
  5 42 4.46107
  6 42 0.816865
  7 42 3.52799
  8 42 0.0502155
  9 42 -5.6921
  10 42 -3.39327
  11 42 2.91201
  12 42 1.71432
  13 42 1.74663
  14 42 -1.8883
  15 42 -2.78957
  16 42 5.14152
  17 42 -2.02811
  18 42 -1.48845
  19 42 1.60795
  20 42 4.64011
8900 20 840
  1 42 -1.54134
  2 42 0.0329793
  3 42 1.31314
  4 42 3.50818
  5 42 5.29721
  6 42 -1.89506
  7 42 -3.39671
  8 42 -0.86028
  9 42 -1.62282
  10 42 1.77838
  11 42 3.96412
  12 42 0.9466
  13 42 1.61357
  14 42 -2.31893
  15 42 -0.988443
  16 42 0.903439
  17 42 0.108163
  18 42 -4.43567
  19 42 -1.8302
  20 42 0.690545
9000 20 840
  1 42 -1.2485
  2 42 3.07372
  3 42 2.71658
  4 42 2.59103
  5 42 5.55866
  6 42 -0.0796455
  7 42 -0.344087
  8 42 0.000912354
  9 42 -1.80368
  10 42 1.77126
  11 42 -2.78082
  12 42 1.32974
  13 42 1.60326
  14 42 2.62137
  15 42 3.96448
  16 42 1.00885
  17 42 -0.694161
  18 42 -2.16061
  19 42 1.73028
  20 42 2.10608
9100 20 840
  1 42 0.0557534
  2 42 -2.66482
  3 42 0.762106
  4 42 -1.32772
  5 42 -0.740829
  6 42 -0.946756
  7 42 2.89146
  8 42 2.29819
  9 42 -1.38655
  10 42 -0.350966
  11 42 -1.03284
  12 42 -2.35114
  13 42 3.47506
  14 42 0.856227
  15 42 -2.07452
  16 42 -4.2859
  17 42 5.77522
  18 42 -0.160488
  19 42 0.147072
  20 42 -2.94397
9200 20 840
  1 42 2.97574
  2 42 0.794309
  3 42 4.86908
  4 42 -5.45334
  5 42 4.10827
  6 42 0.0855551
  7 42 5.70206
  8 42 3.61966
  9 42 2.68834
  10 42 -4.14012
  11 42 0.64998
  12 42 2.40607
  13 42 0.908359
  14 42 1.65314
  15 42 0.342036
  16 42 -3.85366
  17 42 2.9206
  18 42 -1.35384
  19 42 3.55738
  20 42 -6.64421
9300 20 840
  1 42 2.26642
  2 42 -2.37508
  3 42 -2.79849
  4 42 -0.0430598
  5 42 0.72819
  6 42 -7.52626
  7 42 4.46534
  8 42 2.0224
  9 42 4.07653
  10 42 4.32915
  11 42 3.35522
  12 42 -2.90575
  13 42 -2.97735
  14 42 1.00792
  15 42 2.22867
  16 42 -3.53985
  17 42 -1.87312
  18 42 -2.31509
  19 42 -2.53459
  20 42 -1.00839
9400 20 840
  1 42 2.17906
  2 42 3.84128
  3 42 -1.52737
  4 42 -3.90653
  5 42 0.305507
  6 42 -0.929994
  7 42 0.641357
  8 42 0.283921
  9 42 1.79848
  10 42 0.973575
  11 42 2.26921
  12 42 0.85851
  13 42 0.784202
  14 42 3.11095
  15 42 -0.483667
  16 42 -1.57149
  17 42 -2.42534
  18 42 -3.08867
  19 42 -4.10212
  20 42 2.0409
9500 20 840
  1 42 -0.943918
  2 42 -0.887813
  3 42 2.04921
  4 42 3.59693
  5 42 2.68291
  6 42 3.11067
  7 42 -4.03438
  8 42 -3.84991
  9 42 -1.2724
  10 42 -7.49638
  11 42 -3.07192
  12 42 -0.595891
  13 42 2.51838
  14 42 -0.597601
  15 42 5.14183
  16 42 2.49602
  17 42 -0.824208
  18 42 -4.31982
  19 42 3.14697
  20 42 -1.84626
9600 20 840
  1 42 -1.45175
  2 42 -0.116015
  3 42 0.339451
  4 42 0.245743
  5 42 -4.03714
  6 42 -0.426278
  7 42 -2.94501
  8 42 -1.29628
  9 42 -3.95513
  10 42 1.50093
  11 42 5.33175
  12 42 1.03828
  13 42 -1.91063
  14 42 -3.30957
  15 42 -1.84271
  16 42 1.27777
  17 42 -0.228481
  18 42 0.335206
  19 42 -2.15579
  20 42 -0.0641085
9700 20 840
  1 42 1.83569
  2 42 -2.88188
  3 42 -0.560065
  4 42 5.51155
  5 42 -1.70364
  6 42 -1.77436
  7 42 -4.91991
  8 42 -2.51432
  9 42 0.260875
  10 42 1.15008
  11 42 1.58108
  12 42 0.717122
  13 42 -3.88622
  14 42 -1.6249
  15 42 0.134573
  16 42 7.19805
  17 42 -2.00848
  18 42 -1.34166
  19 42 -0.0725623
  20 42 0.376094
9800 20 840
  1 42 -1.80089
  2 42 2.21716
  3 42 -0.762483
  4 42 1.96709
  5 42 6.9276
  6 42 3.14692
  7 42 -1.71806
  8 42 -1.2298
  9 42 -8.5934
  10 42 -2.66736
  11 42 -1.74578
  12 42 -2.96021
  13 42 2.39672
  14 42 2.13452
  15 42 -3.87632
  16 42 4.26224
  17 42 1.71007
  18 42 3.48598
  19 42 -2.32877
  20 42 3.52363
9900 20 840
  1 42 -1.87296
  2 42 -1.53715
  3 42 0.288911
  4 42 2.81411
  5 42 2.75221
  6 42 -0.586193
  7 42 -0.611749
  8 42 0.090808
  9 42 -4.97685
  10 42 -4.28661
  11 42 1.67445
  12 42 -1.97077
  13 42 0.565054
  14 42 1.6195
  15 42 -4.71088
  16 42 -1.12772
  17 42 2.12585
  18 42 1.79178
  19 42 -1.53191
  20 42 2.78514
10000 20 840
  1 42 1.14034
  2 42 1.56676
  3 42 -2.21926
  4 42 -3.77951
  5 42 4.04262
  6 42 1.87695
  7 42 -1.39743
  8 42 4.23734
  9 42 -3.23473
  10 42 1.1595
  11 42 0.5735
  12 42 2.11398
  13 42 -3.25934
  14 42 0.903051
  15 42 2.22151
  16 42 0.702454
  17 42 2.14357
  18 42 2.06859
  19 42 -0.651742
  20 42 -1.17513
10100 20 840
  1 42 0.157727
  2 42 -2.83987
  3 42 -5.73262
  4 42 -3.66078
  5 42 -4.66081
  6 42 -4.28261
  7 42 2.83094
  8 42 3.92074
  9 42 -1.32895
  10 42 2.24811
  11 42 6.14911
  12 42 -2.13218
  13 42 -4.0759
  14 42 0.231899
  15 42 -5.02071
  16 42 1.09434
  17 42 2.30116
  18 42 1.3906
  19 42 -0.63689
  20 42 5.49974
10200 20 840
  1 42 -2.13792
  2 42 -0.03302
  3 42 2.9657
  4 42 -2.39612
  5 42 10.3756
  6 42 2.49468
  7 42 0.906791
  8 42 0.673977
  9 42 -0.519068
  10 42 -2.06169
  11 42 -2.61606
  12 42 0.585069
  13 42 2.80897
  14 42 0.762064
  15 42 -2.36
  16 42 0.431265
  17 42 0.622199
  18 42 0.997148
  19 42 3.24406
  20 42 0.395388
10300 20 840
  1 42 -2.82387
  2 42 -0.323437
  3 42 -2.048
  4 42 3.16623
  5 42 1.30378
  6 42 -2.08743
  7 42 -0.779067
  8 42 1.22433
  9 42 -4.10666
  10 42 -0.993792
  11 42 2.21887
  12 42 0.531349
  13 42 -0.732941
  14 42 -1.68479
  15 42 6.30428
  16 42 -4.58159
  17 42 -0.940445
  18 42 -5.71991
  19 42 0.510058
  20 42 2.51636
10400 20 840
  1 42 -3.71598
  2 42 1.44596
  3 42 2.79177
  4 42 -0.537684
  5 42 -2.62814
  6 42 -1.91859
  7 42 3.89033
  8 42 2.91006
  9 42 6.55326
  10 42 4.55281
  11 42 -0.0852502
  12 42 3.7842
  13 42 -0.253684
  14 42 -2.64879
  15 42 1.72672
  16 42 -2.19533
  17 42 -4.60929
  18 42 -1.79665
  19 42 0.200268
  20 42 -1.58947
10500 20 840
  1 42 2.95454
  2 42 -0.449841
  3 42 -2.07421
  4 42 -2.36183
  5 42 6.08804
  6 42 0.530984
  7 42 1.40128
  8 42 1.78824
  9 42 1.70992
  10 42 -2.56375
  11 42 -0.59967
  12 42 -0.0506462
  13 42 3.50954
  14 42 -0.970884
  15 42 3.8034
  16 42 -3.7698
  17 42 1.1465
  18 42 -5.4589
  19 42 1.16901
  20 42 -6.03448
10600 20 840
  1 42 -0.508059
  2 42 -1.49786
  3 42 3.29763
  4 42 -0.561513
  5 42 3.39283
  6 42 -1.30485
  7 42 6.74733
  8 42 0.133143
  9 42 -1.03926
  10 42 -0.0735193
  11 42 0.668323
  12 42 -1.80353
  13 42 3.49396
  14 42 2.05003
  15 42 -0.154341
  16 42 -5.15128
  17 42 -0.214469
  18 42 -0.751867
  19 42 -2.08857
  20 42 -3.21525
10700 20 840
  1 42 2.45534
  2 42 1.50573
  3 42 1.44649
  4 42 -1.21923
  5 42 0.0381574
  6 42 2.09083
  7 42 -0.84888
  8 42 1.17178
  9 42 1.84074
  10 42 1.6843
  11 42 1.35999
  12 42 1.64716
  13 42 -2.34183
  14 42 2.92358
  15 42 2.08377
  16 42 -4.40925
  17 42 2.5245
  18 42 -2.49335
  19 42 -1.29337
  20 42 -5.41187
10800 20 840
  1 42 1.12978
  2 42 -0.688661
  3 42 -1.60383
  4 42 -2.86093
  5 42 -1.69123
  6 42 0.957183
  7 42 2.62537
  8 42 0.986242
  9 42 3.56777
  10 42 -1.58046
  11 42 -0.222942
  12 42 0.792941
  13 42 -2.08193
  14 42 1.76342
  15 42 1.12444
  16 42 3.41049
  17 42 -1.22672
  18 42 -1.70655
  19 42 -0.290137
  20 42 2.70211
10900 20 840
  1 42 0.635867
  2 42 -0.856867
  3 42 3.16242
  4 42 -1.71701
  5 42 -1.65766
  6 42 -2.54961
  7 42 -1.69596
  8 42 -1.26323
  9 42 -0.736915
  10 42 0.656894
  11 42 1.09233
  12 42 -0.897399
  13 42 3.11142
  14 42 -0.570016
  15 42 -4.98992
  16 42 2.7569
  17 42 2.88697
  18 42 0.748609
  19 42 2.70497
  20 42 1.2913
11000 20 840
  1 42 0.555314
  2 42 -2.01969
  3 42 2.11721
  4 42 2.67455
  5 42 3.46241
  6 42 -1.53773
  7 42 -4.34286
  8 42 -3.3367
  9 42 -7.88137
  10 42 -1.08916
  11 42 3.47308
  12 42 2.30156
  13 42 -0.262014
  14 42 -0.895842
  15 42 1.85367
  16 42 4.27794
  17 42 2.46834
  18 42 -3.25697
  19 42 -1.19875
  20 42 3.85756
11100 20 840
  1 42 -2.55632
  2 42 3.4428
  3 42 3.89748
  4 42 3.97286
  5 42 -3.91777
  6 42 0.217853
  7 42 -4.27219
  8 42 -4.53132
  9 42 -1.31985
  10 42 -0.697772
  11 42 -0.199869
  12 42 1.13303
  13 42 -2.32414
  14 42 -1.16577
  15 42 1.04984
  16 42 5.63662
  17 42 -0.822794
  18 42 1.65658
  19 42 -1.91882
  20 42 2.87216
11200 20 840
  1 42 -0.101325
  2 42 2.39237
  3 42 1.1482
  4 42 -1.93111
  5 42 2.67483
  6 42 4.50029
  7 42 -3.03272
  8 42 -0.913223
  9 42 -0.627044
  10 42 -3.98073
  11 42 0.359443
  12 42 0.443462
  13 42 0.0550952
  14 42 0.323456
  15 42 -6.0918
  16 42 4.8313
  17 42 1.59064
  18 42 1.63001
  19 42 1.9044
  20 42 0.771187
11300 20 840
  1 42 -1.20876
  2 42 -3.04348
  3 42 -3.0206
  4 42 -0.547559
  5 42 7.64773
  6 42 -3.08554
  7 42 0.923821
  8 42 0.715823
  9 42 -5.91803
  10 42 -2.92059
  11 42 3.53748
  12 42 -0.86974
  13 42 0.375708
  14 42 -0.886011
  15 42 1.73162
  16 42 1.75823
  17 42 0.69421
  18 42 0.625032
  19 42 1.10887
  20 42 -0.055772
11400 20 840
  1 42 -0.733068
  2 42 0.975615
  3 42 -2.66627
  4 42 -3.48254
  5 42 2.10644
  6 42 -3.40613
  7 42 2.45527
  8 42 3.76771
  9 42 -1.59521
  10 42 2.46372
  11 42 4.44167
  12 42 1.17613
  13 42 -2.32139
  14 42 0.371693
  15 42 -2.58467
  16 42 -3.34635
  17 42 1.61059
  18 42 -1.38372
  19 42 -2.76003
  20 42 0.0695934
11500 20 840
  1 42 -0.784162
  2 42 -0.740642
  3 42 -2.99244
  4 42 -2.55683
  5 42 3.43077
  6 42 0.721917
  7 42 2.73771
  8 42 2.73976
  9 42 2.60856
  10 42 -3.57502
  11 42 -1.87236
  12 42 -0.245941
  13 42 -3.4916
  14 42 1.62909
  15 42 3.03722
  16 42 -1.37467
  17 42 -2.22873
  18 42 -0.48919
  19 42 0.458415
  20 42 0.57108
11600 20 840
  1 42 -0.576159
  2 42 0.974144
  3 42 -3.24838
  4 42 -2.052
  5 42 -1.20008
  6 42 3.00323
  7 42 -0.91539
  8 42 4.08606
  9 42 2.86767
  10 42 1.18443
  11 42 0.13737
  12 42 -2.12517
  13 42 -0.373237
  14 42 0.218242
  15 42 -1.20009
  16 42 -4.05831
  17 42 1.89998
  18 42 1.2498
  19 42 -1.03495
  20 42 -0.812292
11700 20 840
  1 42 0.41128
  2 42 -5.59671
  3 42 0.420514
  4 42 1.04329
  5 42 -4.23782
  6 42 -5.04698
  7 42 1.45494
  8 42 4.96946
  9 42 -0.576749
  10 42 4.20586
  11 42 2.57508
  12 42 0.983098
  13 42 -1.16238
  14 42 0.111576
  15 42 1.56489
  16 42 -3.41834
  17 42 -0.255055
  18 42 -0.150977
  19 42 4.2735
  20 42 -1.41567
11800 20 840
  1 42 -0.510229
  2 42 -3.08273
  3 42 -1.46204
  4 42 2.69264
  5 42 4.31864
  6 42 0.207978
  7 42 1.147
  8 42 2.25214
  9 42 1.07033
  10 42 1.08116
  11 42 1.74787
  12 42 0.466472
  13 42 3.0289
  14 42 -2.71666
  15 42 3.76718
  16 42 -2.65508
  17 42 -2.97751
  18 42 -6.21195
  19 42 -1.33244
  20 42 -2.48466
11900 20 840
  1 42 -1.42316
  2 42 4.00972
  3 42 3.29017
  4 42 6.11147
  5 42 -0.547804
  6 42 1.16476
  7 42 1.74525
  8 42 -1.04139
  9 42 4.67134
  10 42 -1.16068
  11 42 0.639433
  12 42 -0.918776
  13 42 4.59537
  14 42 0.858093
  15 42 -1.93487
  16 42 -2.81445
  17 42 -5.70078
  18 42 -4.53596
  19 42 -0.73359
  20 42 0.183467
12000 20 840
  1 42 0.870392
  2 42 1.21617
  3 42 0.524465
  4 42 1.79029
  5 42 7.10244
  6 42 5.02318
  7 42 -2.23145
  8 42 -1.94316
  9 42 -4.09757
  10 42 0.437565
  11 42 1.51189
  12 42 -2.41614
  13 42 4.85035
  14 42 -0.849035
  15 42 2.27717
  16 42 -2.19349
  17 42 -1.15688
  18 42 -3.13832
  19 42 -2.15817
  20 42 -2.49236
12100 20 840
  1 42 3.93454
  2 42 2.7651
  3 42 0.79828
  4 42 -1.64503
  5 42 -4.82705
  6 42 -1.41471
  7 42 0.837258
  8 42 -0.409651
  9 42 -5.41988
  10 42 -1.75893
  11 42 4.27718
  12 42 1.23175
  13 42 -1.89815
  14 42 -1.22615
  15 42 2.00865
  16 42 0.602047
  17 42 2.59784
  18 42 -2.90101
  19 42 -1.17278
  20 42 -0.921438
12200 20 840
  1 42 -0.218794
  2 42 0.694573
  3 42 5.31169
  4 42 -3.6441
  5 42 0.946792
  6 42 0.224097
  7 42 2.43871
  8 42 -1.28113
  9 42 2.0699
  10 42 -3.26834
  11 42 2.54535
  12 42 0.445764
  13 42 -0.769351
  14 42 -0.129122
  15 42 -3.13627
  16 42 4.71626
  17 42 -1.33067
  18 42 2.60394
  19 42 3.22769
  20 42 -0.580915
12300 20 840
  1 42 1.60418
  2 42 -0.0940217
  3 42 -2.29143
  4 42 -1.33538
  5 42 7.12096
  6 42 -0.245034
  7 42 -2.71997
  8 42 -1.61651
  9 42 -4.95098
  10 42 -1.65729
  11 42 3.02181
  12 42 -2.32782
  13 42 -0.432477
  14 42 1.77078
  15 42 -1.40503
  16 42 4.58923
  17 42 0.251203
  18 42 0.234892
  19 42 0.225045
  20 42 4.62848
12400 20 840
  1 42 -3.02666
  2 42 -0.508981
  3 42 0.127826
  4 42 3.29309
  5 42 -4.55512
  6 42 -5.08402
  7 42 -7.23258
  8 42 -1.17705
  9 42 -3.07203
  10 42 2.68203
  11 42 2.53806
  12 42 -0.0130816
  13 42 -2.73791
  14 42 1.04768
  15 42 -0.221097
  16 42 6.1773
  17 42 1.83813
  18 42 4.39829
  19 42 -0.943528
  20 42 5.81761
12500 20 840
  1 42 -0.739983
  2 42 -2.26371
  3 42 -2.94735
  4 42 -1.90717
  5 42 0.300376
  6 42 -2.7615
  7 42 -4.28845
  8 42 2.17484
  9 42 -5.90089
  10 42 -2.43009
  11 42 1.57242
  12 42 1.43737
  13 42 -3.53504
  14 42 -0.205909
  15 42 1.13957
  16 42 5.19318
  17 42 3.26054
  18 42 3.94112
  19 42 2.15901
  20 42 1.0888
12600 20 840
  1 42 0.184969
  2 42 -2.797
  3 42 -2.79523
  4 42 1.60836
  5 42 1.55582
  6 42 -0.214869
  7 42 0.178356
  8 42 1.18218
  9 42 3.34733
  10 42 -3.85238
  11 42 -0.294171
  12 42 -0.25301
  13 42 -2.08534
  14 42 -0.671488
  15 42 -2.55566
  16 42 3.31907
  17 42 0.24541
  18 42 0.31356
  19 42 -1.95529
  20 42 0.0254897
12700 20 840
  1 42 -0.690194
  2 42 2.09118
  3 42 -1.74037
  4 42 -0.304367
  5 42 5.53807
  6 42 -0.160105
  7 42 -0.0446616
  8 42 1.00922
  9 42 0.741235
  10 42 4.44601
  11 42 3.42874
  12 42 -0.455819
  13 42 0.363986
  14 42 3.75369
  15 42 -0.601958
  16 42 -2.95369
  17 42 -0.254572
  18 42 2.03151
  19 42 -1.86695
