# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  7 42 -0.51586
  8 42 -0.69832
  9 42 -2.2459
  10 42 -0.106144
  11 42 0.949054
  12 42 3.37107
  13 42 3.24904
  14 42 0.605618
  15 42 0.877616
  16 42 -1.11985
  17 42 -0.584557
  18 42 -0.314357
  19 42 -0.529293
  20 42 -0.425202
6400 20 840
  1 42 1.0187
  2 42 0.952508
  3 42 -0.807647
  4 42 1.14625
  5 42 -1.72218
  6 42 1.91623
  7 42 -2.7039
  8 42 -0.951979
  9 42 -1.76767
  10 42 -2.44362
  11 42 1.63722
  12 42 1.00216
  13 42 0.126333
  14 42 0.987242
  15 42 2.64123
  16 42 -1.43775
  17 42 -2.19625
  18 42 -1.42168
  19 42 -0.24386
  20 42 -2.02221
6500 20 840
  1 42 -0.960542
  2 42 0.0910145
  3 42 1.28809
  4 42 1.49866
  5 42 -2.35473
  6 42 0.348437
  7 42 -2.7356
  8 42 -1.71532
  9 42 0.447937
  10 42 -0.415818
  11 42 0.577082
  12 42 0.866924
  13 42 -0.999369
  14 42 -2.20596
  15 42 -0.164038
  16 42 2.87007
  17 42 0.782863
  18 42 -1.06505
  19 42 0.682636
  20 42 0.0276507
6600 20 840
  1 42 -0.524052
  2 42 1.49694
  3 42 1.42078
  4 42 -0.591754
  5 42 3.43402
  6 42 2.12508
  7 42 -1.15783
  8 42 -1.22558
  9 42 1.2973
  10 42 1.23297
  11 42 -0.586593
  12 42 -0.0765153
  13 42 -0.77332
  14 42 0.945037
  15 42 -0.642735
  16 42 0.336747
  17 42 -0.354081
  18 42 -0.0989044
  19 42 -0.537672
  20 42 -0.885512
6700 20 840
  1 42 0.788392
  2 42 -0.185822
  3 42 -0.948049
  4 42 1.49778
  5 42 2.79411
  6 42 3.35964
  7 42 -1.94213
  8 42 -0.909641
  9 42 1.59105
  10 42 -0.0142537
  11 42 1.37198
  12 42 0.459971
  13 42 -1.42519
  14 42 0.885786
  15 42 -0.585336
  16 42 2.78956
  17 42 1.20217
  18 42 -0.271232
  19 42 2.30014
  20 42 -0.496447
6800 20 840
  1 42 0.0666064
  2 42 -0.587844
  3 42 0.905591
  4 42 2.0479
  5 42 0.229339
  6 42 -0.498828
  7 42 1.17073
  8 42 -0.836931
  9 42 0.795071
  10 42 -1.26482
  11 42 0.529803
  12 42 -0.891579
  13 42 -0.306986
  14 42 -0.463039
  15 42 -1.46353
  16 42 -0.919209
  17 42 -1.31401
  18 42 -0.513356
  19 42 -0.101488
  20 42 0.0409081
6900 20 840
  1 42 -0.192297
  2 42 0.271586
  3 42 3.1686
  4 42 -0.624568
  5 42 0.264552
  6 42 -0.0680265
  7 42 3.20121
  8 42 0.0154199
  9 42 0.611832
  10 42 -1.11736
  11 42 -0.850847
  12 42 0.219924
  13 42 0.676076
  14 42 -0.60262
  15 42 0.383164
  16 42 1.47304
  17 42 -1.76113
  18 42 0.740268
  19 42 2.28242
  20 42 0.775308
7000 20 840
  1 42 -0.613252
  2 42 -0.545402
  3 42 -0.209972
  4 42 0.053065
  5 42 0.142309
  6 42 -0.0773419
  7 42 0.287389
  8 42 -0.0950119
  9 42 3.16454
  10 42 1.83811
  11 42 1.68322
  12 42 -0.247231
  13 42 -1.29934
  14 42 0.61871
  15 42 0.909629
  16 42 0.620456
  17 42 0.648749
  18 42 0.795807
  19 42 0.570989
  20 42 0.0577879
7100 20 840
  1 42 0.0996957
  2 42 -0.721588
  3 42 -0.242462
  4 42 0.225018
  5 42 1.86731
  6 42 -0.68615
  7 42 -0.0121691
  8 42 -1.15673
  9 42 -0.498039
  10 42 -0.624123
  11 42 -1.72863
  12 42 -0.0417941
  13 42 -0.394288
  14 42 -0.344062
  15 42 -0.958012
  16 42 -1.6161
  17 42 -0.468058
  18 42 -0.612843
  19 42 -1.68597
  20 42 -1.9243
7200 20 840
  1 42 -1.0368
  2 42 2.16594
  3 42 -0.681122
  4 42 0.724325
  5 42 2.69447
  6 42 -0.160848
  7 42 -3.36992
  8 42 -1.33992
  9 42 0.958171
  10 42 0.769108
  11 42 1.71377
  12 42 -0.669976
  13 42 0.523377
  14 42 -2.25081
  15 42 -0.771604
  16 42 0.646557
  17 42 -0.447377
  18 42 -0.618052
  19 42 -1.63609
  20 42 -0.285216
7300 20 840
  1 42 -0.0993147
  2 42 -0.0487073
  3 42 -0.951914
  4 42 1.41137
  5 42 -1.61536
  6 42 -0.771341
  7 42 -1.23454
  8 42 -1.24666
  9 42 -0.186594
  10 42 -0.965167
  11 42 0.0232009
  12 42 0.335467
  13 42 -0.557763
  14 42 -1.24723
  15 42 0.858565
  16 42 -3.07159
  17 42 -0.469835
  18 42 -1.05413
  19 42 1.00412
  20 42 -1.10257
7400 20 840
  1 42 -1.01517
  2 42 1.58029
  3 42 0.500072
  4 42 0.115799
  5 42 -0.782378
  6 42 2.27137
  7 42 1.46101
  8 42 -0.407688
  9 42 -0.79295
  10 42 0.163621
  11 42 -0.85207
  12 42 0.300679
  13 42 0.485507
  14 42 1.35084
  15 42 -1.2679
  16 42 -1.21979
  17 42 -0.446602
  18 42 -0.58491
  19 42 -0.902392
  20 42 -1.41901
7500 20 840
  1 42 1.09444
  2 42 0.330006
  3 42 -0.644491
  4 42 -0.651402
  5 42 0.771022
  6 42 0.244714
  7 42 -1.34279
  8 42 -0.269758
  9 42 -0.607554
  10 42 -0.1841
  11 42 0.947439
  12 42 0.846542
  13 42 0.0220589
  14 42 0.835264
  15 42 2.60377
  16 42 -0.624305
  17 42 -1.36715
  18 42 -1.26169
  19 42 -0.236803
  20 42 0.0654487
7600 20 840
  1 42 0.347896
  2 42 0.0783464
  3 42 0.488127
  4 42 -0.160806
  5 42 0.21591
  6 42 -0.932745
  7 42 -1.93382
  8 42 -0.72653
  9 42 -3.32247
  10 42 0.679785
  11 42 0.924739
  12 42 -0.726561
  13 42 -0.919138
  14 42 -1.40143
  15 42 0.783635
  16 42 2.01006
  17 42 0.520718
  18 42 -1.60169
  19 42 0.506694
  20 42 0.280978
7700 20 840
  1 42 -0.129617
  2 42 0.377533
  3 42 1.13265
  4 42 -1.86203
  5 42 -0.29348
  6 42 -0.208771
  7 42 -0.00367474
  8 42 0.627343
  9 42 -0.600814
  10 42 -0.148716
  11 42 -0.510502
  12 42 0.00688465
  13 42 1.05588
  14 42 1.32376
  15 42 -0.472764
  16 42 1.99674
  17 42 -0.740295
  18 42 -0.331706
  19 42 -0.352343
  20 42 2.09864
7800 20 840
  1 42 0.171684
  2 42 -0.246395
  3 42 2.09987
  4 42 -0.863972
  5 42 -1.01163
  6 42 0.926667
  7 42 -0.350473
  8 42 0.00203673
  9 42 -1.10235
  10 42 -3.0184
  11 42 -0.238684
  12 42 0.239136
  13 42 -0.501998
  14 42 1.53857
  15 42 2.28673
  16 42 -0.540439
  17 42 -0.938184
  18 42 -0.902017
  19 42 2.17192
  20 42 -1.35098
7900 20 840
  1 42 0.126788
  2 42 0.472588
  3 42 0.99104
  4 42 0.130406
  5 42 -0.157337
  6 42 -1.42284
  7 42 -0.234555
  8 42 -2.19444
  9 42 -0.0466171
  10 42 0.0498982
  11 42 0.621503
  12 42 -0.373698
  13 42 -0.265906
  14 42 -1.73677
  15 42 0.985244
  16 42 0.372425
  17 42 -1.03582
  18 42 -1.45449
  19 42 0.143399
  20 42 0.409908
8000 20 840
  1 42 -0.627392
  2 42 0.344971
  3 42 1.96717
  4 42 -0.0239555
  5 42 2.65994
  6 42 1.06823
  7 42 -0.10284
  8 42 -1.401
  9 42 -3.275
  10 42 -1.26828
  11 42 -1.25332
  12 42 0.168326
  13 42 -1.12319
  14 42 -0.64886
  15 42 1.32678
  16 42 0.325562
  17 42 -0.16839
  18 42 0.604271
  19 42 0.125642
  20 42 0.150584
8100 20 840
  1 42 -0.522654
  2 42 -0.233757
  3 42 -0.369539
  4 42 0.196308
  5 42 1.65021
  6 42 1.32063
  7 42 0.0451111
  8 42 -1.28337
  9 42 0.305366
  10 42 3.31419
  11 42 -1.65562
  12 42 -0.52092
  13 42 -0.64386
  14 42 0.0125486
  15 42 -2.26467
  16 42 0.111439
  17 42 0.174731
  18 42 0.820203
  19 42 0.749561
  20 42 -1.26668
8200 20 840
  1 42 0.514341
  2 42 -1.92131
  3 42 1.66726
  4 42 0.47687
  5 42 -0.989338
  6 42 0.245102
  7 42 -2.01642
  8 42 0.792361
  9 42 -0.170347
  10 42 0.890077
  11 42 -0.0591382
  12 42 -0.0854611
  13 42 -0.81329
  14 42 -0.779793
  15 42 -1.96235
  16 42 -2.09832
  17 42 0.121857
  18 42 -0.706751
  19 42 0.19317
  20 42 -0.337644
8300 20 840
  1 42 -0.605847
  2 42 0.481314
  3 42 -0.0212552
  4 42 1.12115
  5 42 0.93526
  6 42 0.00744199
  7 42 -2.35996
  8 42 -0.662909
  9 42 4.02326
  10 42 1.15021
  11 42 1.44523
  12 42 -0.0778321
  13 42 -0.350879
  14 42 -0.645416
  15 42 -0.226978
  16 42 1.54446
  17 42 -0.862774
  18 42 0.561878
  19 42 -0.619268
  20 42 -1.6139
8400 20 840
  1 42 -0.00876774
  2 42 0.83186
  3 42 -1.506
  4 42 -1.02134
  5 42 -0.0376037
  6 42 -0.150237
  7 42 1.18786
  8 42 -0.753844
  9 42 0.111942
  10 42 1.52339
  11 42 1.98415
  12 42 -0.124871
  13 42 -1.70464
  14 42 -0.655944
  15 42 1.1698
  16 42 -1.30648
  17 42 -0.386254
  18 42 0.698903
  19 42 -0.236529
  20 42 -0.0958901
8500 20 840
  1 42 -0.210469
  2 42 -0.465706
  3 42 1.49329
  4 42 0.249338
  5 42 -0.354891
  6 42 -1.3881
  7 42 -0.268386
  8 42 0.84982
  9 42 0.653063
  10 42 -2.49843
  11 42 0.70978
  12 42 -0.333578
  13 42 -1.693
  14 42 0.488847
  15 42 -0.315293
  16 42 3.70625
  17 42 0.371152
  18 42 -0.696096
  19 42 -4.49448
  20 42 0.5078
8600 20 840
  1 42 -0.00373248
  2 42 1.88653
  3 42 -0.768621
  4 42 -0.894241
  5 42 1.4009
  6 42 1.5981
  7 42 -0.593613
  8 42 -0.616223
  9 42 0.382813
  10 42 -0.445671
  11 42 0.214263
  12 42 0.59216
  13 42 0.0839652
  14 42 -0.690424
  15 42 -2.25173
  16 42 1.67381
  17 42 -1.42042
  18 42 -0.772937
  19 42 -0.877154
  20 42 -0.651045
8700 20 840
  1 42 0.536673
  2 42 1.38366
  3 42 -0.240963
  4 42 0.684117
  5 42 1.43326
  6 42 -1.71554
  7 42 -0.680397
  8 42 -0.891101
  9 42 -1.31769
  10 42 -2.12633
  11 42 -0.1504
  12 42 1.38658
  13 42 1.90728
  14 42 -1.49862
  15 42 3.3038
  16 42 -1.14814
  17 42 -0.198253
  18 42 -1.37862
  19 42 2.3445
  20 42 -0.11268
8800 20 840
  1 42 -0.262597
  2 42 0.66153
  3 42 0.181268
  4 42 1.24526
  5 42 1.02829
  6 42 1.11078
  7 42 0.493363
  8 42 -0.717428
  9 42 -0.286439
  10 42 1.01371
  11 42 -1.49387
  12 42 0.877125
  13 42 0.896159
  14 42 1.43961
  15 42 2.26365
  16 42 0.457819
  17 42 -0.278932
  18 42 -0.449531
  19 42 0.279156
  20 42 -0.438895
8900 20 840
  1 42 -0.235922
  2 42 0.114301
  3 42 2.3507
  4 42 -0.361135
  5 42 -0.698238
  6 42 0.898283
  7 42 0.993575
  8 42 -1.74925
  9 42 -1.66144
  10 42 -0.194888
  11 42 -1.15769
  12 42 -0.32466
  13 42 -0.38507
  14 42 0.584414
  15 42 2.7718
  16 42 -5.369
  17 42 -0.523241
  18 42 -0.78185
  19 42 0.274973
  20 42 -1.96221
9000 20 840
  1 42 0.423351
  2 42 0.958409
  3 42 -0.111488
  4 42 0.423687
  5 42 -0.571249
  6 42 -2.71705
  7 42 -1.03177
  8 42 -2.73559
  9 42 1.01493
  10 42 0.842493
  11 42 -0.0747566
  12 42 -0.564397
  13 42 0.277404
  14 42 -0.833407
  15 42 3.46621
  16 42 -0.803576
  17 42 -0.549972
  18 42 -1.30611
  19 42 0.902915
  20 42 -0.143546
9100 20 840
  1 42 2.07743
  2 42 0.573353
  3 42 0.234
  4 42 -0.576227
  5 42 1.29228
  6 42 0.285023
  7 42 -0.697142
  8 42 -0.275105
  9 42 -3.32642
  10 42 1.70273
  11 42 -0.00277976
  12 42 0.6101
  13 42 0.198227
  14 42 -0.848278
  15 42 -2.96859
  16 42 -0.861778
  17 42 -0.0445481
  18 42 -0.520471
  19 42 0.704851
  20 42 -0.957342
9200 20 840
  1 42 -0.141048
  2 42 -0.180944
  3 42 -0.284941
  4 42 -0.50512
  5 42 0.224928
  6 42 0.440488
  7 42 -1.84413
  8 42 2.50008
  9 42 1.16918
  10 42 -1.13962
  11 42 -1.87009
  12 42 -0.271068
  13 42 0.0517746
  14 42 2.16584
  15 42 -2.6919
  16 42 -0.321908
  17 42 -0.947864
  18 42 0.680873
  19 42 0.0530899
  20 42 0.101963
9300 20 840
  1 42 0.478534
  2 42 -1.48104
  3 42 3.05286
  4 42 -0.220241
  5 42 -1.26041
  6 42 1.61799
  7 42 -2.97192
  8 42 0.351955
  9 42 0.326368
  10 42 -1.16784
  11 42 0.464428
  12 42 0.31891
  13 42 -0.765882
  14 42 -0.386925
  15 42 -1.50293
  16 42 1.86082
  17 42 -0.700878
  18 42 -0.445409
  19 42 5.61291
  20 42 1.32069
9400 20 840
  1 42 -1.45414
  2 42 0.550291
  3 42 1.4972
  4 42 0.225863
  5 42 1.02936
  6 42 -0.572094
  7 42 -1.69087
  8 42 -2.78588
  9 42 -0.551098
  10 42 -1.22811
  11 42 0.677906
  12 42 -0.348849
  13 42 -1.82767
  14 42 -1.24615
  15 42 -0.13375
  16 42 0.204074
  17 42 0.712326
  18 42 0.588413
  19 42 0.250663
  20 42 -2.2267
9500 20 840
  1 42 0.451006
  2 42 0.223322
  3 42 -1.02788
  4 42 -0.316853
  5 42 1.3415
  6 42 0.553527
  7 42 -3.90985
  8 42 -0.707823
  9 42 0.67686
  10 42 3.01385
  11 42 -0.374253
  12 42 0.261793
  13 42 -0.834562
  14 42 0.578768
  15 42 -0.384227
  16 42 3.99541
  17 42 -0.0430898
  18 42 1.36094
  19 42 0.667806
  20 42 0.377283
9600 20 840
  1 42 1.5523
  2 42 -0.592155
  3 42 2.45654
  4 42 0.659433
  5 42 2.0737
  6 42 1.03406
  7 42 -0.698589
  8 42 -0.0907208
  9 42 -1.22776
  10 42 1.40358
  11 42 1.54927
  12 42 -1.84683
  13 42 0.431426
  14 42 1.40224
  15 42 -2.0461
  16 42 -1.78525
  17 42 0.804073
  18 42 -0.479061
  19 42 0.670799
  20 42 -1.63749
9700 20 840
  1 42 1.49134
  2 42 -0.136271
  3 42 2.80062
  4 42 -1.89042
  5 42 0.357008
  6 42 -1.27793
  7 42 -2.58967
  8 42 0.788829
  9 42 2.41646
  10 42 0.71467
  11 42 0.811667
  12 42 -0.475345
  13 42 -0.224166
  14 42 -1.2353
  15 42 0.53616
  16 42 -0.970203
  17 42 -0.297395
  18 42 -0.174972
  19 42 2.43373
  20 42 0.0494897
9800 20 840
  1 42 -1.14369
  2 42 0.657585
  3 42 0.0076736
  4 42 0.278798
  5 42 -1.29703
  6 42 -0.168394
  7 42 2.59125
  8 42 -1.7141
  9 42 -1.08184
  10 42 -0.62087
  11 42 1.8962
  12 42 0.330743
  13 42 -0.158161
  14 42 -0.733577
  15 42 2.87996
  16 42 -1.54369
  17 42 0.15825
  18 42 -0.539403
  19 42 -0.323265
  20 42 -1.05592
9900 20 840
  1 42 0.0514475
  2 42 0.131094
  3 42 2.05304
  4 42 0.631048
  5 42 0.219705
  6 42 -0.453334
  7 42 2.51793
  8 42 1.22421
  9 42 -1.82005
  10 42 -1.62658
  11 42 0.0368049
  12 42 1.02238
  13 42 0.168755
  14 42 0.26368
  15 42 -0.668145
  16 42 -3.54642
  17 42 0.0563524
  18 42 -0.00763953
  19 42 -2.90908
  20 42 -2.24762
10000 20 840
  1 42 0.344126
  2 42 -0.557779
  3 42 0.0182724
  4 42 -2.23209
  5 42 2.02088
  6 42 1.46519
  7 42 0.0479855
  8 42 1.50126
  9 42 -2.61249
  10 42 -2.04796
  11 42 -1.2641
  12 42 0.724758
  13 42 -0.2732
  14 42 1.05158
  15 42 -1.66115
  16 42 0.43968
  17 42 -1.22918
  18 42 -0.0853961
  19 42 -2.15975
  20 42 1.11776
10100 20 840
  1 42 -0.712631
  2 42 -0.246833
  3 42 -1.67244
  4 42 0.638414
  5 42 -0.72341
  6 42 -0.676432
  7 42 -1.6052
  8 42 -1.22646
  9 42 -0.0575355
  10 42 1.31349
  11 42 0.110732
  12 42 -0.221791
  13 42 1.0408
  14 42 -2.15698
  15 42 -1.36017
  16 42 1.01421
  17 42 -0.562115
  18 42 -0.923833
  19 42 -0.796206
  20 42 0.376521
10200 20 840
  1 42 -0.719973
  2 42 0.19887
  3 42 -2.09665
  4 42 0.0488388
  5 42 0.712826
  6 42 -0.694112
  7 42 2.35159
  8 42 -2.01538
  9 42 -1.46248
  10 42 -1.33053
  11 42 -0.170695
  12 42 0.356222
  13 42 -0.572046
  14 42 -0.806823
  15 42 3.18696
  16 42 1.8411
  17 42 0.569653
  18 42 -0.979261
  19 42 1.11185
  20 42 -0.164979
10300 20 840
  1 42 -0.74883
  2 42 -0.622291
  3 42 -0.141605
  4 42 0.902315
  5 42 -1.46974
  6 42 1.45394
  7 42 -0.801821
  8 42 -1.28031
  9 42 1.11066
  10 42 -0.479719
  11 42 0.383432
  12 42 -0.757095
  13 42 -1.24055
  14 42 1.39377
  15 42 0.297789
  16 42 -0.0562394
  17 42 -0.908504
  18 42 0.440414
  19 42 -1.18945
  20 42 -1.15359
10400 20 840
  1 42 -0.317299
  2 42 -0.0810744
  3 42 -1.81655
  4 42 -0.0314411
  5 42 -1.02206
  6 42 -1.09977
  7 42 -0.72087
  8 42 -1.44701
  9 42 0.34296
  10 42 -0.460857
  11 42 -0.82
  12 42 -0.603051
  13 42 -0.281805
  14 42 0.322779
  15 42 0.0886563
  16 42 -0.251862
  17 42 -0.485614
  18 42 -0.996605
  19 42 0.553022
  20 42 0.798141
10500 20 840
  1 42 1.49649
  2 42 0.153552
  3 42 -0.543361
  4 42 -0.84065
  5 42 1.24403
  6 42 -0.742117
  7 42 2.85857
  8 42 -0.110977
  9 42 -0.304406
  10 42 1.30139
  11 42 -0.312509
  12 42 -0.891991
  13 42 -0.378173
  14 42 -1.28774
  15 42 -1.84041
  16 42 0.573994
  17 42 0.720968
  18 42 -0.666039
  19 42 2.73718
  20 42 1.07253
10600 20 840
  1 42 2.10382
  2 42 -0.389882
  3 42 -0.363863
  4 42 -1.40277
  5 42 -0.436868
  6 42 0.720367
  7 42 -2.27244
  8 42 1.47652
  9 42 1.96227
  10 42 -1.52868
  11 42 0.835628
  12 42 0.804911
  13 42 -0.498819
  14 42 1.22907
  15 42 -2.1915
  16 42 -3.52708
  17 42 -0.775437
  18 42 0.0473326
  19 42 0.487941
  20 42 -2.00087
10700 20 840
  1 42 0.722492
  2 42 0.758901
  3 42 2.9733
  4 42 -0.222427
  5 42 -0.574689
  6 42 0.467688
  7 42 -1.96927
  8 42 1.30324
  9 42 1.9122
  10 42 -2.31186
  11 42 -0.277955
  12 42 -1.24822
  13 42 -0.0362877
  14 42 -0.14953
  15 42 0.974095
  16 42 -2.05626
  17 42 -0.750607
  18 42 -1.35819
  19 42 -1.62081
  20 42 -0.517393
10800 20 840
  1 42 -1.39755
  2 42 -0.160904
  3 42 2.59495
  4 42 -0.708089
  5 42 0.43794
  6 42 -2.58376
  7 42 1.49331
  8 42 -2.80324
  9 42 -0.156757
  10 42 -0.350222
  11 42 -1.14469
  12 42 0.593569
  13 42 0.0142993
  14 42 -0.821497
  15 42 -0.24596
  16 42 -3.20409
  17 42 1.12647
  18 42 1.11706
  19 42 2.44921
  20 42 -1.89824
10900 20 840
  1 42 -2.8323
  2 42 0.87027
  3 42 -0.0202049
  4 42 -0.536913
  5 42 0.964324
  6 42 2.20219
  7 42 -1.76877
  8 42 -2.33645
  9 42 0.949384
  10 42 1.60711
  11 42 0.541617
  12 42 -1.31543
  13 42 -0.016366
  14 42 -1.0088
  15 42 -1.38183
  16 42 -1.76869
  17 42 0.440474
  18 42 0.282869
  19 42 -0.900781
  20 42 0.237725
11000 20 840
  1 42 -0.0460988
  2 42 -1.04557
  3 42 1.57248
  4 42 1.63884
  5 42 0.372201
  6 42 1.35318
  7 42 0.217848
  8 42 -0.308505
  9 42 0.777553
  10 42 1.40526
  11 42 -1.16547
  12 42 0.785403
  13 42 1.33539
  14 42 1.17348
  15 42 -2.18004
  16 42 0.468202
  17 42 1.02818
  18 42 0.217298
  19 42 -1.17001
  20 42 -0.0484049
11100 20 840
  1 42 0.547622
  2 42 0.350057
  3 42 0.00811452
  4 42 -0.2176
  5 42 0.710371
  6 42 2.11911
  7 42 -2.41284
  8 42 0.122815
  9 42 -1.35533
  10 42 0.488519
  11 42 -1.39673
  12 42 -0.253323
  13 42 -0.129492
  14 42 -0.983358
  15 42 -1.72257
  16 42 0.0537207
  17 42 -0.262814
  18 42 0.236568
  19 42 2.76172
  20 42 -0.435016
11200 20 840
  1 42 -1.22611
  2 42 -0.172317
  3 42 -4.21567
  4 42 1.47689
  5 42 -1.98734
  6 42 0.869603
  7 42 -2.54528
  8 42 -0.638624
  9 42 -1.3326
  10 42 -0.553812
  11 42 1.06812
  12 42 -0.505358
  13 42 -0.598676
  14 42 0.598167
  15 42 1.68707
  16 42 0.714161
  17 42 -0.837868
  18 42 1.84392
  19 42 0.790731
  20 42 2.90662
11300 20 840
  1 42 1.40121
  2 42 -0.0841528
  3 42 -0.935704
  4 42 -0.354631
  5 42 -0.304493
  6 42 -1.15608
  7 42 -1.14271
  8 42 1.40001
  9 42 -0.450844
  10 42 -2.15529
  11 42 -0.0502312
  12 42 0.0877882
  13 42 -0.76522
  14 42 -0.901457
  15 42 1.37978
  16 42 0.70723
  17 42 0.255617
  18 42 0.236438
  19 42 -0.737785
  20 42 -1.37525
11400 20 840
  1 42 0.315109
  2 42 0.817082
  3 42 -0.0850984
  4 42 -0.181897
  5 42 -0.0282138
  6 42 -0.939329
  7 42 1.04619
  8 42 1.37493
  9 42 1.58556
  10 42 -0.55274
  11 42 1.67261
  12 42 0.507405
  13 42 -0.385533
  14 42 1.43338
  15 42 1.55641
  16 42 -0.238875
  17 42 -1.81685
  18 42 -0.728346
  19 42 -0.220701
  20 42 0.547697
11500 20 840
  1 42 1.32888
  2 42 0.132571
  3 42 1.60197
  4 42 -1.09272
  5 42 -0.00955427
  6 42 -1.23656
  7 42 -2.40205
  8 42 0.722233
  9 42 -0.377527
  10 42 -0.627342
  11 42 0.476703
  12 42 1.17581
  13 42 0.897829
  14 42 0.125713
  15 42 1.17352
  16 42 -2.47084
  17 42 -0.329195
  18 42 -1.29801
  19 42 -0.0456703
  20 42 -1.04092
11600 20 840
  1 42 -1.44587
  2 42 1.33112
  3 42 0.655515
  4 42 -0.109977
  5 42 4.03285
  6 42 -1.70804
  7 42 2.53704
  8 42 -2.57846
  9 42 -1.54057
  10 42 -0.0429625
  11 42 -1.17068
  12 42 -0.535266
  13 42 0.676072
  14 42 -0.900573
  15 42 1.15346
  16 42 -1.85214
  17 42 0.457386
  18 42 -1.59483
  19 42 2.99288
  20 42 -1.93127
11700 20 840
  1 42 0.385031
  2 42 0.654457
  3 42 3.70075
  4 42 0.251574
  5 42 0.22941
  6 42 2.78042
  7 42 1.73477
  8 42 -0.656887
  9 42 -3.36355
  10 42 1.35965
  11 42 -0.258488
  12 42 1.30357
  13 42 1.03159
  14 42 0.429547
  15 42 -1.0983
  16 42 -1.87901
  17 42 -0.165077
  18 42 0.147657
  19 42 2.94725
  20 42 0.0565291
11800 20 840
  1 42 0.53023
  2 42 -1.09261
  3 42 2.40105
  4 42 0.63467
  5 42 -1.07761
  6 42 1.5402
  7 42 -0.330604
  8 42 -0.779607
  9 42 1.30403
  10 42 0.314107
  11 42 -0.819518
  12 42 0.681921
  13 42 0.227112
  14 42 1.55697
  15 42 2.06898
  16 42 2.27533
  17 42 -0.38335
  18 42 -0.882407
  19 42 -2.05721
  20 42 -1.80989
11900 20 840
  1 42 -0.198296
  2 42 -0.480228
  3 42 -0.773025
  4 42 -0.348903
  5 42 0.584916
  6 42 1.60786
  7 42 4.06271
  8 42 -1.73284
  9 42 -0.58553
  10 42 3.40559
  11 42 -0.564526
  12 42 -0.303414
  13 42 0.454088
  14 42 -0.862418
  15 42 -4.38974
  16 42 -1.21351
  17 42 1.28933
  18 42 1.13558
  19 42 1.49069
  20 42 0.725806
12000 20 840
  1 42 0.674916
  2 42 -1.07681
  3 42 -2.61344
  4 42 -0.340936
  5 42 2.0867
  6 42 0.868024
  7 42 2.02256
  8 42 0.662244
  9 42 0.412709
  10 42 -2.37822
  11 42 -0.188685
  12 42 -2.10121
  13 42 -0.012983
  14 42 -0.546324
  15 42 -3.00055
  16 42 0.862794
  17 42 0.0904369
  18 42 1.33881
  19 42 -1.1726
  20 42 0.923952
12100 20 840
  1 42 1.3335
  2 42 -0.273992
  3 42 0.53733
  4 42 0.99267
  5 42 -2.03264
  6 42 -1.13603
  7 42 -1.22699
  8 42 2.79927
  9 42 0.510443
  10 42 -1.57464
  11 42 0.709025
  12 42 -1.16916
  13 42 -1.74821
  14 42 0.556488
  15 42 -1.66255
  16 42 2.17712
  17 42 0.581048
  18 42 0.335185
  19 42 0.663571
  20 42 0.991709
12200 20 840
  1 42 -0.467226
  2 42 0.347497
  3 42 0.873234
  4 42 -0.175339
  5 42 -0.286414
  6 42 -1.14307
  7 42 -1.17798
  8 42 -0.262837
  9 42 1.52043
  10 42 -2.52112
  11 42 -1.84925
  12 42 0.109959
  13 42 -1.58665
  14 42 -0.807514
  15 42 0.968162
  16 42 -0.314842
  17 42 0.753559
  18 42 1.27094
  19 42 1.67646
  20 42 -0.29737
12300 20 840
  1 42 -1.31393
  2 42 0.990868
  3 42 -2.22628
  4 42 -0.388367
  5 42 0.340354
  6 42 -2.00698
  7 42 -2.40251
  8 42 -1.66139
  9 42 -0.374809
  10 42 1.46401
  11 42 -0.714928
  12 42 0.24036
  13 42 -0.458001
  14 42 -1.74326
  15 42 2.16755
  16 42 -0.764122
  17 42 -0.33933
  18 42 0.285154
  19 42 1.26414
  20 42 0.676109
12400 20 840
  1 42 -0.560734
  2 42 -1.39574
  3 42 2.53554
  4 42 0.241779
  5 42 -0.860808
  6 42 -0.369284
  7 42 -2.3231
  8 42 -0.582142
  9 42 -2.59794
  10 42 0.950893
  11 42 1.6258
  12 42 -0.198767
  13 42 -0.823717
  14 42 0.129943
  15 42 -3.78169
  16 42 -3.81698
  17 42 1.13425
  18 42 -1.32625
  19 42 0.497176
  20 42 -1.68876
12500 20 840
  1 42 -0.325395
  2 42 -1.34126
  3 42 1.03913
  4 42 -0.121792
  5 42 -0.181052
  6 42 0.854239
  7 42 -0.988206
  8 42 1.40995
  9 42 0.893115
  10 42 -1.19184
  11 42 0.246839
  12 42 -2.29934
  13 42 -0.46096
  14 42 0.591985
  15 42 -0.688094
  16 42 -0.645295
  17 42 -0.524275
  18 42 -1.65296
  19 42 0.865253
  20 42 -0.502498
12600 20 840
  1 42 0.131913
  2 42 -1.09045
  3 42 -1.30554
  4 42 -0.451907
  5 42 -3.08821
  6 42 2.43992
  7 42 0.239158
  8 42 -1.66698
  9 42 -3.51216
  10 42 0.820924
  11 42 4.08357
  12 42 0.924761
  13 42 0.705852
  14 42 0.32065
  15 42 1.51005
  16 42 -1.75012
  17 42 -0.653065
  18 42 -1.43802
  19 42 1.30868
