# Chunk-averaged data for fix netEndForces and group all
# Timestep Number-of-chunks Total-count
# Chunk Ncount v_netEndForce
  10 42 -0.342431
  11 42 1.78632
  12 42 1.94899
  13 42 0.780366
  14 42 -1.87107
  15 42 -1.41959
  16 42 1.13957
  17 42 -0.685968
  18 42 -0.913057
  19 42 0.545024
  20 42 -1.31077
6400 20 840
  1 42 0.567303
  2 42 -1.52761
  3 42 0.402936
  4 42 0.578223
  5 42 1.52108
  6 42 -0.536275
  7 42 -2.02847
  8 42 -1.31246
  9 42 1.14955
  10 42 1.7126
  11 42 0.610736
  12 42 -1.07114
  13 42 0.215914
  14 42 -1.81043
  15 42 -0.387682
  16 42 0.121827
  17 42 0.314164
  18 42 -1.62146
  19 42 0.974192
  20 42 0.391931
6500 20 840
  1 42 0.849278
  2 42 3.27117
  3 42 1.2363
  4 42 -1.27256
  5 42 -0.0727419
  6 42 -0.547254
  7 42 0.292128
  8 42 -0.953613
  9 42 -0.900768
  10 42 2.80097
  11 42 -0.118265
  12 42 -0.519363
  13 42 0.436657
  14 42 0.143253
  15 42 -0.992536
  16 42 -0.889011
  17 42 0.932893
  18 42 0.554781
  19 42 0.365623
  20 42 -1.595
6600 20 840
  1 42 1.8618
  2 42 0.0143157
  3 42 -1.27325
  4 42 -0.235545
  5 42 0.710478
  6 42 -0.979471
  7 42 -0.356245
  8 42 0.107246
  9 42 -3.17371
  10 42 -1.7503
  11 42 0.235992
  12 42 -1.07119
  13 42 1.88261
  14 42 0.876244
  15 42 -0.957325
  16 42 1.17058
  17 42 -0.4749
  18 42 -0.752564
  19 42 -0.306017
  20 42 -1.33574
6700 20 840
  1 42 0.781964
  2 42 2.03427
  3 42 -0.999765
  4 42 -0.433238
  5 42 1.78497
  6 42 0.290969
  7 42 0.191538
  8 42 0.644713
  9 42 0.380982
  10 42 -0.406366
  11 42 -1.99209
  12 42 0.927325
  13 42 -0.307977
  14 42 0.739956
  15 42 -0.0496964
  16 42 -0.56174
  17 42 0.885462
  18 42 -0.0694633
  19 42 1.06892
  20 42 1.25427
6800 20 840
  1 42 0.0780324
  2 42 -0.321573
  3 42 -1.75546
  4 42 0.924883
  5 42 1.85243
  6 42 1.40065
  7 42 2.43888
  8 42 -0.467657
  9 42 4.27177
  10 42 -0.441095
  11 42 -1.23368
  12 42 -0.545158
  13 42 -1.2696
  14 42 1.00574
  15 42 0.693646
  16 42 -0.497307
  17 42 0.774001
  18 42 2.01049
  19 42 1.28022
  20 42 -0.217653
6900 20 840
  1 42 0.147784
  2 42 -1.19155
  3 42 1.67267
  4 42 1.23068
  5 42 -1.50897
  6 42 -0.261074
  7 42 2.83649
  8 42 -0.484325
  9 42 1.47995
  10 42 -1.50436
  11 42 0.362147
  12 42 0.366438
  13 42 -0.684298
  14 42 1.5671
  15 42 1.39521
  16 42 -2.14274
  17 42 0.782551
  18 42 1.91214
  19 42 -0.597676
  20 42 -0.0351352
7000 20 840
  1 42 0.263621
  2 42 0.656141
  3 42 1.81988
  4 42 -0.373587
  5 42 -1.04665
  6 42 -0.159118
  7 42 0.594169
  8 42 -0.858948
  9 42 2.01171
  10 42 0.402254
  11 42 0.547312
  12 42 1.12436
  13 42 -1.24334
  14 42 1.27456
  15 42 -0.810992
  16 42 -0.467527
  17 42 0.084541
  18 42 -1.07066
  19 42 -3.02347
  20 42 0.425191
7100 20 840
  1 42 -0.222562
  2 42 -3.50659
  3 42 -0.78253
  4 42 0.114653
  5 42 2.02339
  6 42 -1.04909
  7 42 0.973306
  8 42 0.751615
  9 42 -1.03816
  10 42 -0.390843
  11 42 -1.56277
  12 42 0.0729257
  13 42 1.33432
  14 42 0.730372
  15 42 -0.699083
  16 42 -2.63763
  17 42 -1.72887
  18 42 -1.55979
  19 42 1.42562
  20 42 1.24362
7200 20 840
  1 42 -0.154256
  2 42 2.55372
  3 42 1.963
  4 42 1.22458
  5 42 -0.0988382
  6 42 -0.830802
  7 42 -1.07031
  8 42 -0.606792
  9 42 2.20864
  10 42 0.651053
  11 42 -0.0609149
  12 42 -1.54019
  13 42 -0.81018
  14 42 -0.718683
  15 42 0.47096
  16 42 -1.77871
  17 42 -0.622385
  18 42 -2.68838
  19 42 -1.12734
  20 42 1.33817
7300 20 840
  1 42 0.229341
  2 42 0.438555
  3 42 2.4606
  4 42 -0.461639
  5 42 -0.69702
  6 42 -2.08106
  7 42 1.3436
  8 42 -1.322
  9 42 1.95893
  10 42 -1.09843
  11 42 0.295838
  12 42 -3.00785
  13 42 0.547646
  14 42 0.124053
  15 42 -0.366214
  16 42 1.33743
  17 42 0.528577
  18 42 -0.437209
  19 42 0.113177
  20 42 -0.0297264
7400 20 840
  1 42 -0.649177
  2 42 -0.181597
  3 42 -0.594867
  4 42 -1.01096
  5 42 -0.75033
  6 42 -2.02408
  7 42 -0.627075
  8 42 -0.928788
  9 42 1.63775
  10 42 1.53554
  11 42 0.131357
  12 42 -0.276147
  13 42 -0.558193
  14 42 -0.0965864
  15 42 0.774606
  16 42 1.15772
  17 42 1.00243
  18 42 0.0684782
  19 42 1.21503
  20 42 0.584354
7500 20 840
  1 42 1.08533
  2 42 1.27541
  3 42 -2.15188
  4 42 -0.242834
  5 42 0.119232
  6 42 -0.193911
  7 42 1.51795
  8 42 0.606491
  9 42 -0.684948
  10 42 1.13581
  11 42 0.129639
  12 42 0.163817
  13 42 0.946965
  14 42 -0.31601
  15 42 1.20441
  16 42 -0.685641
  17 42 1.25788
  18 42 -0.760103
  19 42 0.278814
  20 42 0.244139
7600 20 840
  1 42 1.50128
  2 42 1.16284
  3 42 0.185604
  4 42 1.10531
  5 42 -0.209799
  6 42 1.71751
  7 42 -0.746591
  8 42 0.368537
  9 42 -0.584143
  10 42 -1.08626
  11 42 1.69757
  12 42 1.17722
  13 42 0.00214948
  14 42 -0.0791196
  15 42 1.51016
  16 42 1.24314
  17 42 -0.0578975
  18 42 1.79564
  19 42 -2.01773
  20 42 2.15524
7700 20 840
  1 42 0.979763
  2 42 1.98426
  3 42 -0.605467
  4 42 -0.432792
  5 42 -1.89549
  6 42 0.945054
  7 42 -1.39077
  8 42 0.535503
  9 42 -0.269128
  10 42 0.0797123
  11 42 -1.21733
  12 42 0.923943
  13 42 -1.01925
  14 42 1.39121
  15 42 0.906896
  16 42 2.30913
  17 42 0.704057
  18 42 0.583284
  19 42 -0.471011
  20 42 -0.341571
7800 20 840
  1 42 0.395987
  2 42 -1.63578
  3 42 0.959548
  4 42 0.956904
  5 42 1.85536
  6 42 0.10409
  7 42 0.913381
  8 42 -0.423506
  9 42 0.792579
  10 42 -0.779199
  11 42 -1.63791
  12 42 -1.54652
  13 42 -2.00626
  14 42 1.15648
  15 42 -0.16783
  16 42 0.320847
  17 42 -0.468557
  18 42 1.0004
  19 42 -1.00285
  20 42 0.324879
7900 20 840
  1 42 -0.725507
  2 42 0.105887
  3 42 1.38435
  4 42 0.968446
  5 42 -2.14856
  6 42 0.0285088
  7 42 0.821089
  8 42 -0.059652
  9 42 -2.19466
  10 42 0.164393
  11 42 -0.671956
  12 42 0.0755413
  13 42 0.454721
  14 42 -0.185304
  15 42 1.66498
  16 42 -0.249163
  17 42 -0.415427
  18 42 0.411391
  19 42 -0.916042
  20 42 0.129163
8000 20 840
  1 42 -0.839104
  2 42 -0.794973
  3 42 0.925668
  4 42 0.407058
  5 42 -0.586801
  6 42 0.0204487
  7 42 -1.71265
  8 42 -1.13889
  9 42 -0.347923
  10 42 1.38908
  11 42 -1.22827
  12 42 -0.102447
  13 42 1.01659
  14 42 0.477895
  15 42 0.59101
  16 42 0.725464
  17 42 -0.975442
  18 42 -1.40208
  19 42 1.66575
  20 42 0.889057
8100 20 840
  1 42 -0.417126
  2 42 0.159465
  3 42 -0.28049
  4 42 -0.0995571
  5 42 0.636132
  6 42 0.00784556
  7 42 2.06192
  8 42 -1.0247
  9 42 -3.19633
  10 42 0.959749
  11 42 0.657531
  12 42 1.47354
  13 42 0.0814333
  14 42 0.250969
  15 42 0.726412
  16 42 -2.31204
  17 42 -0.41068
  18 42 -2.33757
  19 42 1.27851
  20 42 -0.733164
8200 20 840
  1 42 0.835464
  2 42 2.20428
  3 42 -1.52918
  4 42 -0.778392
  5 42 2.12127
  6 42 -0.271761
  7 42 0.901925
  8 42 -0.29011
  9 42 0.18619
  10 42 0.296469
  11 42 0.378674
  12 42 -0.676275
  13 42 -0.236255
  14 42 -0.909052
  15 42 -0.402731
  16 42 -1.59159
  17 42 0.346672
  18 42 -1.96598
  19 42 0.684282
  20 42 0.623229
8300 20 840
  1 42 -0.237219
  2 42 -0.487655
  3 42 -0.120047
  4 42 -1.31342
  5 42 0.775535
  6 42 0.402284
  7 42 1.73567
  8 42 -2.18048
  9 42 -0.220031
  10 42 0.223311
  11 42 1.41738
  12 42 0.323676
  13 42 -0.280602
  14 42 -1.52374
  15 42 2.76951
  16 42 -1.41565
  17 42 1.67274
  18 42 -0.348626
  19 42 0.640242
  20 42 -2.7589
8400 20 840
  1 42 1.20288
  2 42 -0.143979
  3 42 0.472383
  4 42 -0.3639
  5 42 0.0934788
  6 42 0.578946
  7 42 0.744542
  8 42 -0.57441
  9 42 -1.19156
  10 42 -1.30139
  11 42 0.840306
  12 42 -0.181874
  13 42 -0.916517
  14 42 -1.59968
  15 42 0.53577
  16 42 -0.644306
  17 42 1.35064
  18 42 -0.901068
  19 42 -0.456337
  20 42 0.343946
8500 20 840
  1 42 0.600948
  2 42 0.160026
  3 42 0.42816
  4 42 -1.70441
  5 42 1.86155
  6 42 0.45918
  7 42 0.14749
  8 42 1.14581
  9 42 0.199882
  10 42 -2.01293
  11 42 -0.131897
  12 42 0.432541
  13 42 1.24439
  14 42 -0.293786
  15 42 -2.19853
  16 42 0.224119
  17 42 0.073277
  18 42 0.530622
  19 42 -2.42059
  20 42 -2.34496
8600 20 840
  1 42 -0.415656
  2 42 0.915696
  3 42 0.126699
  4 42 -1.42124
  5 42 1.25215
  6 42 0.479263
  7 42 0.93942
  8 42 0.365633
  9 42 0.274703
  10 42 -0.268316
  11 42 -0.93985
  12 42 -0.385103
  13 42 0.2382
  14 42 0.623714
  15 42 -0.163685
  16 42 -0.53959
  17 42 -0.45032
  18 42 0.412048
  19 42 -0.385085
  20 42 0.324036
8700 20 840
  1 42 -1.43072
  2 42 0.000344635
  3 42 -0.858982
  4 42 0.509373
  5 42 -1.26485
  6 42 0.171759
  7 42 0.992198
  8 42 0.763099
  9 42 1.3564
  10 42 0.575
  11 42 -0.684845
  12 42 -1.17465
  13 42 -0.728876
  14 42 0.359118
  15 42 -0.990687
  16 42 -0.0678346
  17 42 0.368296
  18 42 1.03547
  19 42 1.42206
  20 42 0.177614
8800 20 840
  1 42 -0.6083
  2 42 -0.492035
  3 42 2.44709
  4 42 0.842071
  5 42 -2.14232
  6 42 -0.18713
  7 42 -1.67601
  8 42 0.496356
  9 42 4.16693
  10 42 1.1606
  11 42 0.598206
  12 42 -0.496322
  13 42 -1.2058
  14 42 1.36353
  15 42 0.686678
  16 42 1.22425
  17 42 -0.438726
  18 42 1.71349
  19 42 0.779885
  20 42 -0.230196
8900 20 840
  1 42 0.318697
  2 42 -0.932706
  3 42 -2.01986
  4 42 -0.217849
  5 42 -1.54503
  6 42 -1.34284
  7 42 -1.94601
  8 42 0.288535
  9 42 -1.88034
  10 42 1.04288
  11 42 -0.585844
  12 42 0.700527
  13 42 0.289835
  14 42 0.0907982
  15 42 1.53958
  16 42 -0.428961
  17 42 1.17682
  18 42 -1.12017
  19 42 -0.417745
  20 42 -0.285736
9000 20 840
  1 42 -0.177295
  2 42 -0.102843
  3 42 -1.24423
  4 42 0.105395
  5 42 1.61487
  6 42 -0.143305
  7 42 1.72475
  8 42 0.903297
  9 42 -1.55273
  10 42 1.10039
  11 42 -2.21902
  12 42 -1.76149
  13 42 1.08825
  14 42 -0.0610083
  15 42 -0.939141
  16 42 0.0120024
  17 42 -0.149643
  18 42 0.523287
  19 42 -1.08299
  20 42 0.445326
9100 20 840
  1 42 -0.12257
  2 42 -0.467327
  3 42 1.26482
  4 42 1.48155
  5 42 -1.86039
  6 42 -2.49756
  7 42 -1.52237
  8 42 -1.43849
  9 42 -2.51926
  10 42 -0.680867
  11 42 1.863
  12 42 -0.689008
  13 42 0.686919
  14 42 -0.748572
  15 42 1.42396
  16 42 1.5833
  17 42 1.26745
  18 42 -3.02202
  19 42 -0.965051
  20 42 0.560964
9200 20 840
  1 42 -0.919054
  2 42 -0.194048
  3 42 -0.25934
  4 42 -0.502393
  5 42 1.86796
  6 42 0.810589
  7 42 0.45793
  8 42 -0.156514
  9 42 0.956615
  10 42 -1.59469
  11 42 0.0593619
  12 42 0.260041
  13 42 -0.208593
  14 42 0.0157651
  15 42 -2.07899
  16 42 1.06669
  17 42 0.491325
  18 42 0.977062
  19 42 -0.733839
  20 42 -2.23312
9300 20 840
  1 42 -0.618621
  2 42 -0.727102
  3 42 0.474657
  4 42 -0.657714
  5 42 -0.905893
  6 42 2.51815
  7 42 1.27704
  8 42 -0.484812
  9 42 -0.836285
  10 42 0.216927
  11 42 0.526183
  12 42 1.47186
  13 42 -0.479545
  14 42 -1.14715
  15 42 -0.693304
  16 42 -2.24384
  17 42 2.8184
  18 42 0.438779
  19 42 0.00700809
  20 42 -1.24581
9400 20 840
  1 42 0.341632
  2 42 -1.18085
  3 42 0.801695
  4 42 -0.0300412
  5 42 -0.208609
  6 42 0.785789
  7 42 -0.617648
  8 42 1.09888
  9 42 2.09849
  10 42 -1.24821
  11 42 0.745103
  12 42 -0.797221
  13 42 -0.0775741
  14 42 -1.11931
  15 42 -1.04512
  16 42 0.192548
  17 42 1.44126
  18 42 -1.52417
  19 42 0.832891
  20 42 -3.18659
9500 20 840
  1 42 0.299141
  2 42 1.16826
  3 42 -0.832071
  4 42 -3.01406
  5 42 0.515473
  6 42 1.01704
  7 42 -0.19262
  8 42 0.462636
  9 42 -1.13484
  10 42 0.527929
  11 42 -1.2786
  12 42 2.03002
  13 42 1.66799
  14 42 1.48705
  15 42 -0.0686282
  16 42 -1.35193
  17 42 1.5604
  18 42 0.708925
  19 42 -0.72556
  20 42 -0.225116
9600 20 840
  1 42 1.46308
  2 42 -1.20873
  3 42 -1.06733
  4 42 2.62123
  5 42 -0.444093
  6 42 -0.500076
  7 42 -0.222472
  8 42 -0.408815
  9 42 0.110671
  10 42 -0.142829
  11 42 -3.55769
  12 42 2.22214
  13 42 -0.750568
  14 42 0.581878
  15 42 1.54927
  16 42 1.49982
  17 42 -0.591082
  18 42 -1.56224
  19 42 -0.639811
  20 42 2.98431
9700 20 840
  1 42 1.02064
  2 42 -1.9371
  3 42 0.741976
  4 42 0.434431
  5 42 -0.773549
  6 42 -0.562471
  7 42 -0.259673
  8 42 0.796253
  9 42 0.930379
  10 42 -0.967497
  11 42 -2.53995
  12 42 1.00402
  13 42 -0.139548
  14 42 -1.80895
  15 42 0.365699
  16 42 -0.379262
  17 42 0.0709534
  18 42 -1.56941
  19 42 1.37414
  20 42 0.89312
9800 20 840
  1 42 0.236394
  2 42 -0.188525
  3 42 2.75269
  4 42 -0.522131
  5 42 -0.207061
  6 42 -1.01063
  7 42 0.184893
  8 42 -0.688132
  9 42 1.72634
  10 42 -0.918853
  11 42 -1.0144
  12 42 -0.642869
  13 42 -0.785468
  14 42 0.455889
  15 42 2.29239
  16 42 0.849618
  17 42 0.526503
  18 42 -0.284349
  19 42 -0.267388
  20 42 1.04086
9900 20 840
  1 42 0.159591
  2 42 -0.957936
  3 42 -0.0676268
  4 42 1.01112
  5 42 -0.766476
  6 42 -0.580612
  7 42 1.07635
  8 42 0.25338
  9 42 0.183204
  10 42 -0.0441173
  11 42 0.821768
  12 42 1.15249
  13 42 0.503227
  14 42 1.64014
  15 42 1.19544
  16 42 -1.03759
  17 42 1.20768
  18 42 -0.947723
  19 42 -0.696191
  20 42 -1.74227
10000 20 840
  1 42 1.47892
  2 42 -0.207711
  3 42 0.913491
  4 42 -2.58216
  5 42 -0.895907
  6 42 1.59191
  7 42 -0.428507
  8 42 1.88862
  9 42 0.947373
  10 42 0.429033
  11 42 -2.55282
  12 42 0.125403
  13 42 0.711501
  14 42 1.26927
  15 42 -1.88847
  16 42 -0.571475
  17 42 -1.61761
  18 42 -1.09938
  19 42 1.93458
  20 42 1.2752
10100 20 840
  1 42 -0.202011
  2 42 -1.103
  3 42 0.482432
  4 42 -0.581512
  5 42 -2.15655
  6 42 2.03451
  7 42 0.593125
  8 42 -1.24924
  9 42 1.07216
  10 42 -2.0628
  11 42 3.40223
  12 42 0.473003
  13 42 -1.07372
  14 42 -1.63248
  15 42 0.424882
  16 42 0.543962
  17 42 2.54346
  18 42 -0.796891
  19 42 -1.67998
  20 42 -0.537006
10200 20 840
  1 42 0.29384
  2 42 0.800825
  3 42 1.08993
  4 42 -1.08015
  5 42 1.93102
  6 42 1.56201
  7 42 1.16135
  8 42 -1.21611
  9 42 -0.685321
  10 42 -1.45728
  11 42 -1.5615
  12 42 -1.75248
  13 42 0.321354
  14 42 -0.202906
  15 42 -2.19999
  16 42 -2.03891
  17 42 1.98069
  18 42 2.50785
  19 42 0.25865
  20 42 -2.64813
10300 20 840
  1 42 -1.18667
  2 42 -1.5564
  3 42 0.53037
  4 42 0.496745
  5 42 0.448555
  6 42 -0.440276
  7 42 -0.309743
  8 42 -0.933084
  9 42 -1.13086
  10 42 0.370978
  11 42 -1.39457
  12 42 -0.268929
  13 42 -0.125865
  14 42 -1.03219
  15 42 1.06581
  16 42 1.06804
  17 42 1.96531
  18 42 -0.282087
  19 42 -1.2668
  20 42 -0.252072
10400 20 840
  1 42 0.101804
  2 42 -0.14696
  3 42 -1.95008
  4 42 -1.8283
  5 42 -1.024
  6 42 -1.36262
  7 42 0.236408
  8 42 1.34231
  9 42 -0.740362
  10 42 0.116505
  11 42 -1.44649
  12 42 0.719352
  13 42 -0.875295
  14 42 -1.12215
  15 42 0.960058
  16 42 -0.151822
  17 42 0.371683
  18 42 -0.857944
  19 42 -2.38612
  20 42 -0.0791254
10500 20 840
  1 42 -1.48288
  2 42 1.15085
  3 42 -0.185064
  4 42 -1.05512
  5 42 -0.468276
  6 42 -0.678547
  7 42 -0.651618
  8 42 0.334626
  9 42 -0.684425
  10 42 0.126286
  11 42 -1.25391
  12 42 1.25481
  13 42 0.380731
  14 42 -1.16001
  15 42 2.67226
  16 42 0.244993
  17 42 0.630534
  18 42 -0.422006
  19 42 0.459012
  20 42 0.799941
10600 20 840
  1 42 0.71483
  2 42 -0.321041
  3 42 -0.401276
  4 42 2.16746
  5 42 -0.874191
  6 42 -0.137612
  7 42 -0.678629
  8 42 -0.115009
  9 42 2.07971
  10 42 0.0950785
  11 42 -0.370741
  12 42 -1.66746
  13 42 -1.60103
  14 42 0.409809
  15 42 0.859078
  16 42 0.0843145
  17 42 -0.580902
  18 42 -1.26901
  19 42 -0.00739827
  20 42 2.78229
10700 20 840
  1 42 0.0858846
  2 42 -1.12908
  3 42 -0.489461
  4 42 -1.19615
  5 42 -2.31688
  6 42 0.698231
  7 42 -1.5689
  8 42 1.17871
  9 42 0.365611
  10 42 0.331691
  11 42 -1.25099
  12 42 -2.16869
  13 42 -0.852444
  14 42 2.11458
  15 42 -2.22876
  16 42 -1.94282
  17 42 0.565584
  18 42 -0.0174342
  19 42 -0.943551
  20 42 1.1788
10800 20 840
  1 42 0.583409
  2 42 -0.0646562
  3 42 0.364075
  4 42 -1.53717
  5 42 -0.17823
  6 42 1.1251
  7 42 -0.120537
  8 42 1.11699
  9 42 1.65781
  10 42 -0.932633
  11 42 2.00707
  12 42 -0.458033
  13 42 -0.994631
  14 42 0.348223
  15 42 2.27968
  16 42 0.986167
  17 42 -0.295656
  18 42 -2.24773
  19 42 1.16101
  20 42 -1.37307
10900 20 840
  1 42 0.360678
  2 42 -0.05367
  3 42 1.74005
  4 42 1.92525
  5 42 -1.83051
  6 42 0.599102
  7 42 -2.25043
  8 42 0.531624
  9 42 -0.160499
  10 42 -0.437607
  11 42 3.4283
  12 42 0.539378
  13 42 0.879674
  14 42 -1.04557
  15 42 1.26433
  16 42 -1.87466
  17 42 2.23447
  18 42 -1.66024
  19 42 -1.84621
  20 42 -0.962345
11000 20 840
  1 42 -0.750438
  2 42 -0.54215
  3 42 -0.743167
  4 42 -0.183133
  5 42 1.97432
  6 42 0.534613
  7 42 2.53006
  8 42 0.455449
  9 42 -1.27706
  10 42 0.00227662
  11 42 -1.55056
  12 42 -0.878454
  13 42 0.027314
  14 42 -0.296063
  15 42 -2.31855
  16 42 -0.214686
  17 42 -0.239907
  18 42 0.237246
  19 42 -1.08879
  20 42 1.92979
11100 20 840
  1 42 -0.717824
  2 42 0.252134
  3 42 -0.90156
  4 42 0.314603
  5 42 -0.0138121
  6 42 -0.259305
  7 42 0.871111
  8 42 -1.59701
  9 42 -4.47365
  10 42 0.19748
  11 42 1.19685
  12 42 2.11652
  13 42 -0.131178
  14 42 -1.62061
  15 42 -0.197687
  16 42 -1.18332
  17 42 3.7565
  18 42 0.963311
  19 42 1.09167
  20 42 -1.05691
11200 20 840
  1 42 -0.825768
  2 42 1.44485
  3 42 2.04977
  4 42 -2.06206
  5 42 0.628509
  6 42 -0.857836
  7 42 -1.09369
  8 42 -0.727872
  9 42 0.660014
  10 42 -0.636024
  11 42 -1.60789
  12 42 -0.506334
  13 42 0.11883
  14 42 -1.40757
  15 42 -0.0669419
  16 42 -0.150322
  17 42 1.90039
  18 42 0.502253
  19 42 0.121653
  20 42 -2.72423
11300 20 840
  1 42 -2.48726
  2 42 -0.366131
  3 42 1.11856
  4 42 -0.643795
  5 42 1.45748
  6 42 -0.0035422
  7 42 0.607561
  8 42 -0.158615
  9 42 1.20686
  10 42 -0.0835573
  11 42 -1.97911
  12 42 0.733328
  13 42 0.449012
  14 42 -2.11868
  15 42 1.32072
  16 42 -2.908
  17 42 2.57101
  18 42 -0.713343
  19 42 0.0969028
  20 42 1.18997
11400 20 840
  1 42 1.48721
  2 42 0.959454
  3 42 0.129447
  4 42 0.850699
  5 42 -1.03761
  6 42 2.62092
  7 42 -1.17122
  8 42 0.45159
  9 42 0.655759
  10 42 -1.34647
  11 42 -4.01047
  12 42 -0.3607
  13 42 0.297441
  14 42 0.77771
  15 42 -1.79331
  16 42 -0.288973
  17 42 -0.833149
  18 42 -1.56982
  19 42 1.27948
  20 42 -2.96818
11500 20 840
  1 42 -0.844015
  2 42 1.42209
  3 42 -0.939849
  4 42 -2.3881
  5 42 -0.370339
  6 42 2.0272
  7 42 -1.39703
  8 42 0.644993
  9 42 0.0777896
  10 42 -1.61317
  11 42 -0.18806
  12 42 0.49526
  13 42 0.191963
  14 42 0.652398
  15 42 -0.159036
  16 42 1.44289
  17 42 0.0269983
  18 42 0.355099
  19 42 -0.0413366
  20 42 0.714616
11600 20 840
  1 42 0.767321
  2 42 -0.376457
  3 42 0.26794
  4 42 1.13821
  5 42 -0.570017
  6 42 0.202968
  7 42 -0.678676
  8 42 0.610877
  9 42 0.385542
  10 42 -1.26269
  11 42 1.73089
  12 42 -1.18711
  13 42 -0.175117
  14 42 0.666489
  15 42 1.74407
  16 42 1.31815
  17 42 0.537454
  18 42 -1.28329
  19 42 1.6963
  20 42 -0.381449
11700 20 840
  1 42 -0.158683
  2 42 -1.49079
  3 42 0.499212
  4 42 1.76431
  5 42 -1.53067
  6 42 1.2453
  7 42 1.13601
  8 42 0.430502
  9 42 -0.904808
  10 42 -0.446132
  11 42 2.21831
  12 42 0.145836
  13 42 0.564238
  14 42 2.3201
  15 42 -0.544373
  16 42 -1.30471
  17 42 0.193312
  18 42 1.36348
  19 42 0.889805
  20 42 1.57161
11800 20 840
  1 42 0.072492
  2 42 0.184859
  3 42 -0.338168
  4 42 -0.101378
  5 42 -0.720242
  6 42 3.60119
  7 42 0.559871
  8 42 0.784174
  9 42 -2.72503
  10 42 0.55359
  11 42 -1.59204
  12 42 2.46223
  13 42 -0.0489555
  14 42 1.32527
  15 42 1.71508
  16 42 0.142549
  17 42 -0.305703
  18 42 0.610814
  19 42 -1.2618
  20 42 -2.28977
11900 20 840
  1 42 -0.842688
  2 42 -1.20637
  3 42 -0.880828
  4 42 0.189896
  5 42 -1.64031
  6 42 -1.95508
  7 42 -0.199438
  8 42 1.09011
  9 42 -0.153805
  10 42 -1.02256
  11 42 0.348576
  12 42 -0.27969
  13 42 1.81698
  14 42 0.0304467
  15 42 -0.194662
  16 42 -1.388
  17 42 3.86018
  18 42 0.34597
  19 42 -0.183701
  20 42 -2.44644
12000 20 840
  1 42 -0.960703
  2 42 1.07335
  3 42 -0.393455
  4 42 -2.20355
  5 42 4.51099
  6 42 -1.40644
  7 42 3.65261
  8 42 -0.325816
  9 42 0.868282
  10 42 2.11488
  11 42 -3.16163
  12 42 -2.63218
  13 42 0.734919
  14 42 -0.643596
  15 42 -1.63243
  16 42 0.715819
  17 42 1.61743
  18 42 -1.0892
  19 42 0.152424
  20 42 1.08457
12100 20 840
  1 42 -1.53156
  2 42 -0.193181
  3 42 0.295033
  4 42 2.1168
  5 42 0.783676
  6 42 1.24529
  7 42 -0.891436
  8 42 -1.34427
  9 42 -0.465111
  10 42 -1.57783
  11 42 -2.04946
  12 42 -1.09848
  13 42 1.43876
  14 42 -0.568241
  15 42 -0.984733
  16 42 1.23782
  17 42 2.71516
  18 42 1.2488
  19 42 -1.20647
  20 42 1.63153
12200 20 840
  1 42 1.37141
  2 42 -0.457504
  3 42 2.17056
  4 42 -1.85725
  5 42 -0.752955
  6 42 0.912667
  7 42 -1.97291
  8 42 0.0313356
  9 42 1.69715
  10 42 -2.91119
  11 42 -0.923033
  12 42 -0.212763
  13 42 0.335822
  14 42 -0.181392
  15 42 -2.41234
  16 42 0.70006
  17 42 -0.762882
  18 42 -2.37608
  19 42 -1.26545
  20 42 -1.49422
12300 20 840
  1 42 -0.898372
  2 42 0.06848
  3 42 -0.187219
  4 42 -0.978921
  5 42 2.62556
  6 42 0.362089
  7 42 -0.886611
  8 42 1.16638
  9 42 -0.388278
  10 42 -0.0961487
  11 42 -1.90409
  12 42 1.51371
  13 42 -0.0372941
  14 42 -0.762924
  15 42 1.39137
  16 42 0.561658
  17 42 2.50568
  18 42 -1.26129
  19 42 -0.00306525
  20 42 -0.534432
12400 20 840
  1 42 1.73904
  2 42 -1.56989
  3 42 0.16912
  4 42 2.01696
  5 42 -0.815801
  6 42 0.189661
  7 42 -1.18191
  8 42 1.34454
  9 42 1.51718
  10 42 -1.1306
  11 42 0.215644
  12 42 0.35072
  13 42 -0.309065
  14 42 1.0375
  15 42 1.15295
  16 42 -2.88906
  17 42 -0.549936
  18 42 -0.715796
  19 42 -0.133977
  20 42 0.628372
12500 20 840
  1 42 0.380099
  2 42 -0.888314
  3 42 -0.236494
  4 42 1.04202
  5 42 -1.68151
  6 42 2.45314
  7 42 -0.701028
  8 42 0.00943087
  9 42 1.54087
  10 42 -0.466205
  11 42 -0.529253
  12 42 1.83035
  13 42 0.333497
  14 42 1.42823
  15 42 1.52792
  16 42 -0.952086
  17 42 0.710562
  18 42 0.21092
  19 42 -1.30573
  20 42 2.17767
12600 20 840
  1 42 1.28563
  2 42 -1.32408
  3 42 0.814489
  4 42 0.621127
  5 42 -2.38644
  6 42 0.931405
  7 42 0.695424
  8 42 0.250757
  9 42 -1.42588
  10 42 -1.48183
  11 42 -0.490338
  12 42 -0.268327
  13 42 -1.38026
  14 42 0.816199
  15 42 -0.231439
  16 42 -1.01844
  17 42 1.37905
  18 42 -1.02076
  19 42 1.81987
  20 42 0.0843095
12700 20 840
  1 42 -1.60323
  2 42 -0.687927
  3 42 0.747909
  4 42 -0.933958
  5 42 -1.27395
  6 42 -0.854466
  7 42 0.308873
  8 42 1.15609
